id_etudiant	id_promo	nom	prenom	id_secu	num_banque	 age
1146	3	SELDEN	Askey	923738544555493	QO28712081715782637585	20
1147	4	ROBYN	Barb	495019908167668	YM73669784769293596065	26
1148	1	MONIKA	Rutigliano	570006727356082	VC84157498055957788725	21
1149	10	GERDA	Frase	182827529829680	OQ94159300946487497967	18
1150	5	JULIANA	Mcelrath	293736368096836	SR22335058282876642836	31
1151	4	DOLLOFF	Pickles	587968139284890	HO40223062917284196981	30
1152	6	FRISCH	Boyd	447838558613793	JS23237368838452765994	24
1153	3	TU	Halina	750074754341118	NS78905400036664374439	22
1154	12	JANEY	Westfield	457217425387423	LE85922237971608021911	20
1155	10	RAFAEL	Montag	020494044296372	TN95565548556208241999	24
1156	11	JOSEPHINE	Classie	477098257263652	WM14318380983059895623	28
1157	1	DAHN	Keech	944933357922421	YN35275860505881935964	26
1158	12	MANIE	Oelke	161557169374732	ZW32475354353801564904	30
1159	5	JANEY	Joselyn	747459386433060	DD88579855628974903240	29
1160	3	BOYLES	Redmond	563939476144141	PS69904460731126496651	21
1161	8	KIMIKO	Frase	139173907830122	QM96547629171512828857	31
1162	4	REDMOND	Crenshaw	168777897634051	PL65407296080804562427	22
1163	12	TU	Molton	447681585130325	ZD29645749745153100249	29
1164	8	GOETZINGER	Valrie	232329515152211	ID93799615188814934025	20
1165	2	MAREN	Gabriella	766961940022397	WW91971561145915710290	23
1166	12	MERCY	Eileen	404581532783615	RA20118106026004971191	27
1167	10	BOYLES	Josephine	653620264087977	QA96752312027085152698	26
1168	8	MAXIMINA	Danziger	418372689174688	ZK03681371270466529153	27
1169	8	BALLERINI	Fouch	268272489333141	JU61753381777418996275	28
1170	9	ISELA	Kenia	222750851510064	IG13568185340150517527	27
1171	12	CHRISTOPER	Parthenia	208530435871311	SO36395304786125387859	20
1172	7	TWIFORD	Haywood	177288730671491	TL64510262433468542764	18
1173	2	RUDY	Janey	665284210739620	JW20188187463033854148	27
1174	2	SEARS	Barb	072410679427711	XU75170081430736831443	28
1175	10	EVELIA	Dolloff	658499614737086	GP07963776722387768365	30
1176	9	ASKEY	Robyn	946248747799248	BQ37959886751541546820	25
1177	12	CLASSIE	Bliss	063464411092394	LE83391675348442697339	25
1178	10	JOSEY	Graig	016699108083841	KO13081538148641804432	25
1179	4	DIFILIPPO	Meredith	053264375797107	DT80189000812615908233	30
1180	12	TEASLEY	Luann	145016749136224	MB59947465431654783322	18
1181	4	PLUMBER	Carolynn	621389133007892	LP11172399231231466955	27
1182	1	MARGARETA	Barb	207766098236638	OA40204445330050422047	31
1183	9	PARTHENIA	Carmelita	303322864329604	LU86138834504622890115	27
1184	6	LUANN	Piedad	311629948397502	OE70732275400161617274	29
1185	9	CARYN	Hamlin	960921051944637	EO88434142783001418144	23
1186	11	HALINA	Staller	085148470401256	TQ32672412495431916096	25
1187	6	JANIECE	Cooney	544764932760733	NG90029667995578335763	21
1188	3	JOAQUIN	Rutigliano	487981094486910	KI37162543091785603314	22
1189	10	CATOE	Maren	320201673119518	LV60510881725609910242	23
1190	4	IDELLA	Withey	849468419767827	KK85615719946135060993	24
1191	11	ISELA	Stephany	353054316940847	XN94579344081758976601	27
1192	7	MAYNE	Haymaker	987355619600450	CN84713060986173665515	18
1193	9	KAZUKO	Monika	648129552393782	XE30592289712474974555	25
1194	8	JULIANA	Nelson	471219381555860	BR94483760191281223757	22
1195	10	CATOE	Harriet	559899196803327	SS82365711763945376064	27
1196	8	HALINA	Eddie	693677745631760	FC01143070741034917836	26
1197	12	MOAD	Graig	180352073455606	JT89155567045280948621	20
1198	12	MARGARETA	Pickles	187849122376699	MU06040618285750950803	31
1199	12	ASARO	Saucier	211339533471504	BS75808129374578947077	28
1200	1	PATAO	Teasley	165543363302385	VN97691966176578408800	20
1201	1	HAITH	Teasley	338843237394280	FP87779287996863824337	22
1202	2	PISANO	Valrie	737553752213543	VI82699958646689718267	19
1203	4	AKIKO	Speight	290716157480811	KY10333911814473256464	19
1204	12	JOAQUIN	Fouch	397521985071301	JP17496333010104967300	22
1205	3	ARICA	Montag	113677288842158	NE29645503390725978484	18
1206	9	OELKE	Patao	124591608597952	GP34962721951585788750	24
1207	5	TRIVETT	Oelke	944727628900049	UM54743847950372395409	23
1208	8	ROBYN	Robyn	863720800483904	XC37143019376159416689	30
1209	4	COLEY	Anamaria	904227951695005	ZT07452494608190377949	31
1210	11	AKIKO	Baro	343423397192370	FC01356351311048410282	26
1211	1	MOLTON	Neta	684174931406307	GY55543822806745661049	20
1212	5	JANEY	Mercy	528046229226299	QX36238305477439578627	24
1213	7	MONIKA	Nelson	622758559404865	AE68541910615901276126	23
1214	12	BRAZ	Tu	647187560959690	PK50849622184272994787	19
1215	7	NELSON	Hettie	185114811174365	XX37098345309904668426	26
1216	7	LUNA	Boyd	413939498534115	PI33232512043429894498	24
1217	2	KIMIKO	Tu	804844138439501	UN50885587722568290471	23
1218	9	RUTIGLIANO	Lajuana	683681478141910	CK04004176653396181860	30
1219	7	THURMOND	Rardin	328418299334357	RO95034218583502876922	23
1220	1	GRAYS	Duffer	403565705917626	BY97099664103505444175	24
1221	6	STEGALL	Lorenzana	262039226300411	FS96080596099159656655	22
1222	10	ILONA	Moad	956804144201060	TB51457016789292105859	26
1223	11	RAFAEL	Towner	563208496146759	NS23282104237734551067	24
1224	2	PLUMBER	Josey	083349863529277	YM11801053801356236811	28
1225	12	STEPHANY	Mathers	924751652996299	YQ63329731922772002762	21
1226	9	EMOGENE	Cooney	206891168341312	DO56472717779678741185	31
1227	12	CARMELITA	Arica	754382442661981	EX17112262325248914959	27
1228	9	BERTONE	Boyd	280467270699571	QH73095344545247703691	27
1229	11	GOETZINGER	Sandie	098247461693063	XM35920810595760110201	31
1230	8	BICKHAM	Karly	138094918786757	MX40306401071632877048	20
1231	7	JOSEY	Towner	718915033374782	NE15004078945267864425	21
1232	6	STANFORD	Teasley	693089276743364	QE79559723637089825709	27
1233	10	BERTONE	Pisano	505546650469969	NN90292301474117512309	28
1234	3	TERRELL	Moad	836706418356335	PQ66423432742831190022	22
1235	4	PEARLINE	Frisch	593247765095611	RF91104824257159737887	29
1236	7	MIRIAM	Darcy	887569633568142	BS14020070827867887902	18
1237	3	MARGORIE	Tad	169431074609222	VA35116609884361589329	19
1238	6	COONEY	Twiford	817596109892553	EU65166513576309991049	20
1239	2	BARO	Margorie	615890322575221	AZ96104345882507761579	25
1240	6	ANAMARIA	Kenia	727483891048999	CJ51248836319335774355	25
1241	7	PEARLINE	Ayesha	766702579012915	VI06551588915598409731	19
1242	6	WALLACE	Hettie	763008906058952	CP93427136002393727721	28
1243	11	NELSON	Lorenzana	752051834315757	JX01659999636934278115	25
1244	2	TERRELL	Manie	190162320569165	BW20564694121348271609	30
1245	8	ED	Wallace	390015345368505	UP42787870528932756157	21
1246	4	PAMULA	Veronique	463100396458434	VC87840882365410879841	26
1247	3	JANIECE	Chiang	884058035865445	DH48480696542785613482	18
1248	2	KARREN	Steil	800383115649846	EK22756169757802017574	20
1249	10	DARCY	Sparks	712167679617218	ED75243583295236430255	19
1250	3	EMOGENE	Letchworth	967931427990299	HA04071106343593537630	19
1251	11	PATAO	Mina	642488394044219	IG80027386819407245705	29
1252	3	DOLLOFF	Hanzlik	586748778009927	AC99175714647415803558	26
1253	8	GABRIELLA	Caryn	298989851283284	OR42663242686930502783	23
1254	9	PLUMBER	Jamel	113916610397944	CB81889214728279388939	31
1255	4	SEGOVIA	Dahn	223176438022674	QK32936216749830336642	25
1256	8	EDDIE	Darcy	838925852522814	LP23205740904332714975	23
1257	1	ABELL	Wanita	798188849389211	SV08476967706063412772	20
1258	4	CARMELITA	Christinia	672496554137604	KQ05377968172512510690	22
1259	12	JOVEL	Ricardo	898856628710171	HO62910167528117608695	25
1260	1	DIFILIPPO	Leggio	270747299447038	KJ90422292234871625846	18
1261	6	JANEY	Christoper	513747407168958	EY51236075309614733940	22
1262	3	KIMIKO	Baro	462864965509516	MP26014501178883127572	30
1263	7	ANAMARIA	Keli	008691688834896	YY70803366753075136742	24
1264	8	WESTFIELD	Idella	364349036828174	XB75413652527151080998	18
1265	12	TORA	Kenia	390186518818773	SC41727868002648176367	22
1266	1	PIEDAD	Abell	545140195964834	SE91672537157456456492	21
1267	9	TEASLEY	Rosalba	654105762803398	FP42732260873140173189	26
1268	12	SANDIE	Teasley	362711734490845	EJ46256321477777220775	31
1269	6	SELDEN	Rudy	900156535450666	DN66405218226946724417	31
1270	9	HARRIET	Askey	427711525309346	UW44888649312632260555	18
1271	11	MONTAG	Rudy	303966490032651	QD72433495911735732448	22
1272	5	BOYD	Pleas	987721066026803	AG42555891601106442888	30
1273	7	LAJUANA	Luann	125826529741798	QT88219072506527381275	18
1274	1	CARLINE	Landen	210763206864192	RQ05590637397596779668	21
1275	2	LETCHWORTH	Pamula	416509336776733	AK05395980049238927126	23
1276	6	WESTFIELD	Braz	812518183849005	SP21514450237759046143	22
1277	5	KEECH	Vasquez	417488214078738	WG97809595125601925905	25
1278	11	MINA	Cooney	710068819607061	ZY94467633333089109499	25
1279	2	PLEAS	Karly	793939604880440	JN14974288648470873836	28
1280	1	BRITNI	Withey	310136506488113	PY28421207822116833928	22
1281	8	HAMLIN	Kazuko	934553113752644	WJ73564271809810888924	26
1282	4	FRASE	Lillia	611039187179434	KT09777999784286545151	31
1283	11	WITHEY	Carline	932537132658185	YA95129392520545271448	23
1284	7	WANITA	Kolman	867023137781157	PC56603234455208627358	18
1285	11	SIMA	Steil	255540408610516	ST76250989180385294775	21
1286	1	DARCY	Winder	895121252449415	XS55763982568376278950	19
1287	5	MASTER	Boyles	426971951223370	UN83014259867339242848	30
1288	11	DAHN	Rafael	719022045960005	VI64009670310575487068	25
1289	5	BALLERINI	Stonebraker	946011371003193	HM38959769606335977866	22
1290	12	BOUDREAUX	Saturnina	661022074191586	QL70720995730244287782	21
1291	7	BURGETT	Keech	906780888696041	KR16009220670910598389	27
1292	6	LETCHWORTH	Westfield	663159079728103	BY58614006220876025699	23
1293	1	DAHN	Neuhaus	042138468734129	RF69786220471670095723	26
1294	7	SEARS	Dorthey	247442238269820	FY46873804471273807858	28
1295	3	MIRIAM	Kathleen	400497940780308	WT69691950270168728916	30
1296	8	BARB	Elmira	057937120583635	AO22764550295318928805	19
1297	10	STAFF	Boyd	589019618053738	QI83731097739342358898	18
1298	6	HARRIET	Luna	969582804311416	BU93705172112483505180	25
1299	5	KENIA	Pineo	436847335209642	PW71897607778468631075	31
1300	9	SIMA	Parthenia	280576046802636	UF45602994334880676997	25
1301	9	JOSEY	Monika	897424212323435	TW55684357109418177905	23
1302	4	BICKHAM	Page	064220390052121	FH76561562446653144954	18
1303	10	SARTOR	Stanford	362440092058498	QE75823761813073693147	27
1304	5	RICARDO	Trivett	897006990338204	QE01739956874115316443	18
1305	8	IDELLA	Rardin	080670160567381	BJ28452378317517987672	21
1306	9	WITHEY	Pearline	989412776201180	TZ41160528254870591414	22
1307	7	BICKHAM	Vincenzo	126491750082822	KD92956770853491515025	30
1308	3	VASQUEZ	Mercy	934742741886516	PY57712427901203822563	23
1309	12	MANIE	Aarons	906852227593613	CU43065543974397946090	28
1310	4	STAFF	Sparks	369881425689767	BA86355640130263882604	25
1311	11	SELDEN	Ilona	583639245881863	AV09370361681069153988	24
1312	3	DAHN	Veronique	207822536737515	HX26657408876252460913	28
1313	8	GRAYS	Esta	077286985478082	NG03353155327608700047	30
1314	5	JULIANA	Graig	684450086281729	RE86404077587599164993	22
1315	10	MULVEY	Crenshaw	726619797167300	BN04979012685492576638	20
1316	9	GRAYS	Hanzlik	077203436212096	LC93169833557120343755	20
1317	8	JANIECE	Halina	283985527191897	YH38656598910322666574	26
1318	9	CARYN	Carolynn	222402763018577	BD96874832262450164588	19
1319	7	CARYN	Evelia	959080480779344	GP01208303410235819481	25
1320	2	RUDY	Thurmond	236684270552314	CF39810917402144676321	30
1321	8	PEARLINE	Lillia	586170354079043	NU86266997456357342409	21
1322	8	SARTOR	Twiford	949686866583455	TX29895084263721614785	28
1323	5	CHIANG	Tora	748688068255470	PF00457701178829470702	24
1324	8	ASARO	Danziger	379263519947439	IF21608139284718780368	27
1325	10	OELKE	Joselyn	211571870003180	CY19226183289521045816	19
1326	7	EDDIE	Plumber	801378026044856	LA12690234935395775605	21
1327	12	HAIG	Ranger	340478801116457	RC30383210885743029002	20
1328	5	ESTA	Isela	669870860352069	KL19955230823700273217	25
1329	12	DANZIGER	Bosak	380300756398061	WH02512056928457107170	23
1330	7	CLASSIE	Graig	384975418903035	BI35517430867270223707	25
1331	7	LETCHWORTH	Winder	224200787211602	GO88049350813577773604	30
1332	7	SCHECK	Bliss	805272637814098	EQ42656044508386799325	18
1333	11	REDMOND	Winder	595350959261884	DQ52101644515749289939	19
1334	5	LAJUANA	Bertone	092649956223089	QO99146107014589154000	18
1335	6	STANFORD	Stegall	072176514615094	IP35120016807020684668	18
1336	7	CAROLYNN	Lino	019871087602796	QO06826623446630690284	19
1337	5	RUTIGLIANO	Boyles	073240448433465	LP96113472059989816465	25
1338	5	BOYD	Janey	169935208403826	MO60475897983036936645	22
1339	5	SIMA	Rafael	044850981835916	WK87876542754307145844	19
1340	11	EMMONS	Tad	600585973077902	NB99778695536071277287	29
1341	3	TWIFORD	Gabriella	009108246900524	ZG01441126108311983118	19
1342	10	DOLLOFF	Harriet	148372798537066	MU53073721030995504935	24
1343	1	KIRSH	Page	675029086321921	FD44092008682001777790	28
1344	7	EMMONS	Pleas	058712398616148	WV46864211294586972671	27
1345	10	ROBYN	Sears	479958208591781	YE11373218735874566765	30
1346	9	ROBYN	Landen	052583632005852	MC52770852095560470439	22
1347	9	HAITH	Montag	809496689443782	DF31698709673905589046	20
1348	10	LORENZANA	Eileen	961310015694702	VX91394235522423438484	20
1349	5	JOSEY	Lillia	512025286235143	LX47023194018955313071	26
1350	1	RANGER	Rardin	326958302549605	PZ12597913969377053856	22
1351	12	CHITTENDEN	Pickles	014230235475725	MI17067645002323388391	18
1352	4	CARYN	Kazuko	436192653566478	SB84163523907124296499	19
1353	7	MCCURLEY	Mccurley	981839480257032	OS97876201621809956945	18
1354	8	RANGER	Akiko	078839560876429	AJ61583542677443519215	23
1355	4	MANIE	Wallace	704880440945315	GI92434110788657827052	27
1356	5	TWIFORD	Josephine	039362464391414	AP77696323370436949172	18
1357	10	ULYSSES	Pearline	559117900133888	ZW79513951404820813464	31
1358	9	ROBYN	Mercy	841184397580205	GU79928602314941986038	18
1359	3	PINEO	Bastien	372205615926102	RH93590588031786578540	29
1360	5	KEECH	Maddock	815623720691831	HN09890434541152145427	26
1361	10	JOSELYN	Shanti	509406558696168	BJ02563606413610089830	30
1362	12	RICARDO	Ulysses	860613299074371	MR75382353762987996494	20
1363	11	SEGOVIA	Jovel	418713012387832	DR95631317328738312853	23
1364	12	STEIL	Lincoln	850784986512433	JD37346727755831374320	24
1365	9	SAUCIER	Haymaker	687635644059637	DS45278554986434247108	23
1366	5	DORTHEY	Nelson	086067164976186	US10077736158671268097	28
1367	8	MARCHELLE	Vincenzo	264284190980768	ER29586886451931057990	29
1368	4	ANAMARIA	Harriet	170635808589869	JD61701150614979172235	25
1369	8	GUSE	Hamlin	402607871735161	AH02877324832823190829	21
1370	12	LANDEN	Holdeman	549203291773117	YI13621131083078048922	20
1371	2	TAD	Teasley	451107211755784	RC16128557214420121504	24
1372	9	MASTER	Leggio	080799397276079	BN41005927467490812175	22
1373	4	GABRIELLA	Wallace	791260676559795	QE05776621070519676592	31
1374	2	FRANCENE	Shanti	401379931706744	GU31490099747936034577	20
1375	1	LANDEN	Leggio	768102294001158	NU24649347804531793610	27
1376	11	DULCIE	Chittenden	463652797022122	EY17254687892582423888	25
1377	3	JANIECE	Stanford	732496983402679	PE59171342533752958244	21
1378	2	TRIVETT	Kirsh	712519798118660	SH21533314543578320863	20
1379	7	HAIG	Monika	926678143630881	WO58090729152532495848	29
1380	4	LILLIA	Dorthey	567944230578367	WJ64046708228504178167	19
1381	3	LINCOLN	Wallace	079170769129570	KK26611762695770541495	30
1382	3	CHRISTINIA	Manie	910248415336011	ON28782450643526081733	21
1383	5	JOVEL	Staller	695183847036886	AQ42410291407837914374	19
1384	12	AYESHA	Ranger	170743687195673	IP45634892427258841178	29
1385	3	BOUDREAUX	Rufus	014189297383948	JL66420039735106247194	18
1386	4	SARTOR	Stephany	180052227247710	ZT38745790629822147721	20
1387	8	GOETZINGER	Eddie	502235151787250	ZA52168928592169157933	27
1388	3	SAUCIER	Boyd	789688554844510	BS78030049395779794580	29
1389	12	ISELA	Anamaria	940267913076446	VZ01737651540740025062	18
1390	12	LAJUANA	Jovel	945895199712522	XE54810757044587117465	24
1391	2	TRIVETT	Mccurley	945789428073925	EE41475353036676355739	28
1392	1	MONIKA	Caryn	137620274136411	SA02223728210414873313	24
1393	2	EMOGENE	Haywood	546881697465687	RZ37364672352151685874	25
1394	8	LUANN	Pamula	984417722037216	RF52729735881163368896	26
1395	5	ESTA	Bickham	664758680350461	YA92036398714323959484	27
1396	11	BASTIEN	Terrell	718235589877059	VP49327950057808974162	24
1397	1	GABRIELLA	Emogene	918227757333688	DB83728622537452709550	26
1398	10	MARGORIE	Sears	396343120407416	JC41833531150154324227	28
1399	6	MASTER	Rardin	996938115472044	NS65332594608245421165	18
1400	9	TOWNER	Danziger	330288856103715	KE84083137990315708451	20
1401	2	JOSEY	Tu	558006658880262	EX29539311684667654714	20
1402	12	DOLLOFF	Gabriella	982006045977099	AH71845454434261960356	20
1403	10	KELI	Selden	125175421450636	BF76529977755005067165	25
1404	6	RUDY	Thurmond	337771416414521	EM33406807529721964266	21
1405	3	HARRIET	Monika	967701827004942	DP65744230069608643344	27
1406	12	BURGETT	Josephine	007648499959858	XA72746469678778188501	22
1407	9	BRAZ	Frisch	893223565342732	NB05486199798892136729	18
1408	3	RITA	Akiko	151580334101757	KZ67358610526990391837	23
1409	9	BRAZ	Mcquaid	297877692310452	BT95729851826661463942	20
1410	8	LORENZANA	Winder	191216036776417	FX94900534653779069090	24
1411	6	BOYLES	Fouch	777069638251792	BN31890005513843599130	20
1412	1	ROSALBA	Bastien	713006389805730	QY75758572630565858396	27
1413	4	HOLDEMAN	Hettie	320653565924440	WA75444396870679838050	26
1414	7	REDMOND	Stegall	953699180914029	LT63695343458040398956	26
1415	9	JANIECE	Margorie	233806069894901	HH29873445325795849126	23
1416	3	RUDY	Landen	497846269329477	DP29213967313560938912	22
1417	3	PISANO	Steil	054658992550949	FL80136806757928378040	25
1418	6	CARYN	Ayesha	077322663368064	JC31680858196741831182	30
1419	10	CHIANG	Ricardo	179059851756580	DW54846908716369820892	30
1420	11	IDELLA	Stonebraker	829877971865157	WS04510958147621070835	24
1421	9	SANDIE	Baro	992206586881208	OL12977242776560571923	24
1422	7	RAFAEL	Hanzlik	891490937761622	LS75007784732635436596	23
1423	4	RUDY	Arica	315235802308126	FP81749990153568307653	19
1424	6	RICARDO	Halina	915385053662378	KA59028330035263586262	26
1425	10	BALLERINI	Boyd	339874066895155	CJ60065536346973104377	21
1426	2	RITA	Rufus	334227466493751	CF38450213830092178908	21
1427	5	JOSEY	Segovia	934461931158641	KY60641099430521625105	28
1428	7	ELMIRA	Goetzinger	430343727806713	WU33158856438605745353	25
1429	12	TEASLEY	Sima	418424588803378	EH19905710134310681089	26
1430	12	JOAQUIN	Burgett	916173246574590	GH97100896507016440610	21
1431	5	ELSBERRY	Pamula	669209994641190	CH51730256258288412449	25
1432	1	BLISS	Chittenden	813706049897794	EE19507773818658127732	19
1433	1	TORA	Emogene	617766743611212	UL66646700450676399586	22
1434	6	ED	Anamaria	898983337772022	QX00935160046751918296	27
1435	5	ARICA	Carmelita	787056650835130	PJ93515801925633170454	25
1436	12	MARCHELLE	Keech	765897934555801	WW37803382921051701376	26
1437	3	SYTSMA	Carolynn	503978194412652	JW92522866979416036594	30
1438	6	KELI	Esta	215914713822014	LW28302694429987287477	20
1439	4	LILLIA	Isela	911380020332592	VC91666277237936747333	26
1440	8	SELDEN	Joselyn	565215429219771	XU26682166929547722515	29
1441	11	KIMIKO	Terrell	901420709852691	UB94052842768947504166	19
1442	10	EMOGENE	Carline	390361663024753	XD45334767684295384104	29
